"region","species_name","cuid","cu_name_pse","year","estimated_count","observed_count"
"Fraser","Lake sockeye",759,"Seton-Summer",1996,NA,NA
"Fraser","Lake sockeye",759,"Seton-Summer",1997,NA,NA
"Fraser","Lake sockeye",759,"Seton-Summer",1998,NA,NA
"Fraser","Lake sockeye",759,"Seton-Summer",1999,NA,NA
"Fraser","Lake sockeye",759,"Seton-Summer",2000,NA,NA
"Fraser","Lake sockeye",759,"Seton-Summer",2001,NA,NA
"Fraser","Lake sockeye",759,"Seton-Summer",2002,NA,NA
"Fraser","Lake sockeye",759,"Seton-Summer",2003,NA,NA
"Fraser","Lake sockeye",759,"Seton-Summer",2004,NA,NA
"Fraser","Lake sockeye",759,"Seton-Summer",2005,NA,NA
"Fraser","Lake sockeye",759,"Seton-Summer",2006,NA,NA
"Fraser","Lake sockeye",759,"Seton-Summer",2007,NA,NA
"Fraser","Lake sockeye",759,"Seton-Summer",2008,NA,NA
"Fraser","Lake sockeye",759,"Seton-Summer",2009,NA,NA
"Fraser","Lake sockeye",759,"Seton-Summer",2010,NA,NA
"Fraser","Lake sockeye",759,"Seton-Summer",2011,NA,NA
"Fraser","Lake sockeye",759,"Seton-Summer",2012,NA,NA
"Fraser","Lake sockeye",759,"Seton-Summer",2013,NA,NA
"Fraser","Lake sockeye",759,"Seton-Summer",2014,NA,NA
"Fraser","Lake sockeye",759,"Seton-Summer",2015,NA,NA
"Fraser","Lake sockeye",759,"Seton-Summer",2016,NA,NA
"Fraser","Lake sockeye",759,"Seton-Summer",2017,NA,NA
"Fraser","Lake sockeye",759,"Seton-Summer",2018,NA,NA
"Fraser","Lake sockeye",759,"Seton-Summer",2019,NA,NA
"Fraser","Lake sockeye",759,"Seton-Summer",2020,NA,NA
"Fraser","Lake sockeye",759,"Seton-Summer",2021,NA,NA
"Fraser","Lake sockeye",759,"Seton-Summer",2022,NA,NA
"Fraser","Lake sockeye",760,"Adams-Early Summer",1938,NA,0
"Fraser","Lake sockeye",760,"Adams-Early Summer",1939,NA,0
"Fraser","Lake sockeye",760,"Adams-Early Summer",1940,NA,0
"Fraser","Lake sockeye",760,"Adams-Early Summer",1941,NA,0
"Fraser","Lake sockeye",760,"Adams-Early Summer",1942,NA,0
"Fraser","Lake sockeye",760,"Adams-Early Summer",1943,NA,0
"Fraser","Lake sockeye",760,"Adams-Early Summer",1944,NA,0
"Fraser","Lake sockeye",760,"Adams-Early Summer",1945,NA,0
"Fraser","Lake sockeye",760,"Adams-Early Summer",1947,NA,0
"Fraser","Lake sockeye",760,"Adams-Early Summer",1948,NA,0
"Fraser","Lake sockeye",760,"Adams-Early Summer",1949,NA,0
"Fraser","Lake sockeye",760,"Adams-Early Summer",1950,NA,0
"Fraser","Lake sockeye",760,"Adams-Early Summer",1951,NA,0
"Fraser","Lake sockeye",760,"Adams-Early Summer",1952,NA,0
"Fraser","Lake sockeye",760,"Adams-Early Summer",1953,NA,0
"Fraser","Lake sockeye",760,"Adams-Early Summer",1954,NA,194
"Fraser","Lake sockeye",760,"Adams-Early Summer",1955,NA,0
"Fraser","Lake sockeye",760,"Adams-Early Summer",1956,NA,9
"Fraser","Lake sockeye",760,"Adams-Early Summer",1957,NA,291
"Fraser","Lake sockeye",760,"Adams-Early Summer",1958,NA,291
"Fraser","Lake sockeye",760,"Adams-Early Summer",1959,NA,0
"Fraser","Lake sockeye",760,"Adams-Early Summer",1960,NA,0
"Fraser","Lake sockeye",760,"Adams-Early Summer",1961,NA,0
"Fraser","Lake sockeye",760,"Adams-Early Summer",1962,NA,79
"Fraser","Lake sockeye",760,"Adams-Early Summer",1963,NA,5
"Fraser","Lake sockeye",760,"Adams-Early Summer",1964,NA,162
"Fraser","Lake sockeye",760,"Adams-Early Summer",1965,NA,0
"Fraser","Lake sockeye",760,"Adams-Early Summer",1966,NA,63
"Fraser","Lake sockeye",760,"Adams-Early Summer",1967,NA,0
"Fraser","Lake sockeye",760,"Adams-Early Summer",1968,NA,0
"Fraser","Lake sockeye",760,"Adams-Early Summer",1969,NA,0
"Fraser","Lake sockeye",760,"Adams-Early Summer",1970,NA,4
"Fraser","Lake sockeye",760,"Adams-Early Summer",1971,NA,0
"Fraser","Lake sockeye",760,"Adams-Early Summer",1972,NA,31
"Fraser","Lake sockeye",760,"Adams-Early Summer",1973,NA,0
"Fraser","Lake sockeye",760,"Adams-Early Summer",1974,NA,13
"Fraser","Lake sockeye",760,"Adams-Early Summer",1975,NA,23
"Fraser","Lake sockeye",760,"Adams-Early Summer",1976,NA,40
"Fraser","Lake sockeye",760,"Adams-Early Summer",1977,NA,0
"Fraser","Lake sockeye",760,"Adams-Early Summer",1978,NA,0
"Fraser","Lake sockeye",760,"Adams-Early Summer",1979,NA,0
"Fraser","Lake sockeye",760,"Adams-Early Summer",1980,NA,560
"Fraser","Lake sockeye",760,"Adams-Early Summer",1981,NA,NA
"Fraser","Lake sockeye",760,"Adams-Early Summer",1982,NA,124
"Fraser","Lake sockeye",760,"Adams-Early Summer",1983,NA,0
"Fraser","Lake sockeye",760,"Adams-Early Summer",1984,NA,3502
"Fraser","Lake sockeye",760,"Adams-Early Summer",1985,NA,83
"Fraser","Lake sockeye",760,"Adams-Early Summer",1986,NA,567
"Fraser","Lake sockeye",760,"Adams-Early Summer",1987,NA,2
"Fraser","Lake sockeye",760,"Adams-Early Summer",1988,NA,7169
"Fraser","Lake sockeye",760,"Adams-Early Summer",1989,NA,11
"Fraser","Lake sockeye",760,"Adams-Early Summer",1990,NA,625
"Fraser","Lake sockeye",760,"Adams-Early Summer",1991,NA,67
"Fraser","Lake sockeye",760,"Adams-Early Summer",1992,NA,2990
"Fraser","Lake sockeye",760,"Adams-Early Summer",1993,NA,47
"Fraser","Lake sockeye",760,"Adams-Early Summer",1994,NA,581
"Fraser","Lake sockeye",760,"Adams-Early Summer",1995,NA,90
"Fraser","Lake sockeye",760,"Adams-Early Summer",1996,NA,25000
"Fraser","Lake sockeye",760,"Adams-Early Summer",1997,NA,90
"Fraser","Lake sockeye",760,"Adams-Early Summer",1998,NA,344
"Fraser","Lake sockeye",760,"Adams-Early Summer",1999,NA,2
"Fraser","Lake sockeye",760,"Adams-Early Summer",2000,NA,71907
"Fraser","Lake sockeye",760,"Adams-Early Summer",2001,NA,605
"Fraser","Lake sockeye",760,"Adams-Early Summer",2002,NA,1067
"Fraser","Lake sockeye",760,"Adams-Early Summer",2003,NA,337
"Fraser","Lake sockeye",760,"Adams-Early Summer",2004,NA,864
"Fraser","Lake sockeye",760,"Adams-Early Summer",2005,NA,279
"Fraser","Lake sockeye",760,"Adams-Early Summer",2006,NA,292
"Fraser","Lake sockeye",760,"Adams-Early Summer",2007,NA,83
"Fraser","Lake sockeye",760,"Adams-Early Summer",2008,NA,940
"Fraser","Lake sockeye",760,"Adams-Early Summer",2009,NA,36
"Fraser","Lake sockeye",760,"Adams-Early Summer",2010,NA,2822
"Fraser","Lake sockeye",760,"Adams-Early Summer",2011,NA,538
"Fraser","Lake sockeye",760,"Adams-Early Summer",2012,NA,164
"Fraser","Lake sockeye",760,"Adams-Early Summer",2013,NA,43
"Fraser","Lake sockeye",760,"Adams-Early Summer",2014,NA,5691
"Fraser","Lake sockeye",760,"Adams-Early Summer",2015,NA,137
"Fraser","Lake sockeye",760,"Adams-Early Summer",2016,NA,50
"Fraser","Lake sockeye",760,"Adams-Early Summer",2017,NA,4
"Fraser","Lake sockeye",760,"Adams-Early Summer",2018,NA,13421
"Fraser","Lake sockeye",760,"Adams-Early Summer",2019,NA,2
"Fraser","Lake sockeye",760,"Adams-Early Summer",2020,NA,2
"Fraser","Lake sockeye",760,"Adams-Early Summer",2021,NA,76
"Fraser","Lake sockeye",760,"Adams-Early Summer",2022,NA,609
"Fraser","Lake sockeye",760,"Adams-Early Summer",2023,NA,110
"Fraser","Lake sockeye",761,"Momich-Early Summer",1938,NA,0
"Fraser","Lake sockeye",761,"Momich-Early Summer",1939,NA,0
"Fraser","Lake sockeye",761,"Momich-Early Summer",1940,NA,0
"Fraser","Lake sockeye",761,"Momich-Early Summer",1941,NA,0
"Fraser","Lake sockeye",761,"Momich-Early Summer",1942,NA,0
"Fraser","Lake sockeye",761,"Momich-Early Summer",1943,NA,0
"Fraser","Lake sockeye",761,"Momich-Early Summer",1944,NA,0
"Fraser","Lake sockeye",761,"Momich-Early Summer",1945,NA,0
"Fraser","Lake sockeye",761,"Momich-Early Summer",1947,NA,0
"Fraser","Lake sockeye",761,"Momich-Early Summer",1948,NA,0
"Fraser","Lake sockeye",761,"Momich-Early Summer",1949,NA,0
"Fraser","Lake sockeye",761,"Momich-Early Summer",1950,NA,0
"Fraser","Lake sockeye",761,"Momich-Early Summer",1951,NA,0
"Fraser","Lake sockeye",761,"Momich-Early Summer",1952,NA,0
"Fraser","Lake sockeye",761,"Momich-Early Summer",1953,NA,0
"Fraser","Lake sockeye",761,"Momich-Early Summer",1954,NA,0
"Fraser","Lake sockeye",761,"Momich-Early Summer",1955,NA,0
"Fraser","Lake sockeye",761,"Momich-Early Summer",1956,NA,0
"Fraser","Lake sockeye",761,"Momich-Early Summer",1957,NA,0
"Fraser","Lake sockeye",761,"Momich-Early Summer",1958,NA,NA
"Fraser","Lake sockeye",761,"Momich-Early Summer",1959,NA,0
"Fraser","Lake sockeye",761,"Momich-Early Summer",1960,NA,1000
"Fraser","Lake sockeye",761,"Momich-Early Summer",1961,NA,0
"Fraser","Lake sockeye",761,"Momich-Early Summer",1962,NA,0
"Fraser","Lake sockeye",761,"Momich-Early Summer",1963,NA,0
"Fraser","Lake sockeye",761,"Momich-Early Summer",1964,NA,823
"Fraser","Lake sockeye",761,"Momich-Early Summer",1965,NA,0
"Fraser","Lake sockeye",761,"Momich-Early Summer",1966,NA,0
"Fraser","Lake sockeye",761,"Momich-Early Summer",1967,NA,0
"Fraser","Lake sockeye",761,"Momich-Early Summer",1968,NA,617
"Fraser","Lake sockeye",761,"Momich-Early Summer",1969,NA,0
"Fraser","Lake sockeye",761,"Momich-Early Summer",1970,NA,0
"Fraser","Lake sockeye",761,"Momich-Early Summer",1971,NA,0
"Fraser","Lake sockeye",761,"Momich-Early Summer",1972,NA,1003
"Fraser","Lake sockeye",761,"Momich-Early Summer",1973,NA,0
"Fraser","Lake sockeye",761,"Momich-Early Summer",1974,NA,0
"Fraser","Lake sockeye",761,"Momich-Early Summer",1975,NA,38
"Fraser","Lake sockeye",761,"Momich-Early Summer",1976,NA,1998
"Fraser","Lake sockeye",761,"Momich-Early Summer",1977,NA,51
"Fraser","Lake sockeye",761,"Momich-Early Summer",1978,NA,0
"Fraser","Lake sockeye",761,"Momich-Early Summer",1979,NA,0
"Fraser","Lake sockeye",761,"Momich-Early Summer",1980,NA,3345
"Fraser","Lake sockeye",761,"Momich-Early Summer",1981,NA,63
"Fraser","Lake sockeye",761,"Momich-Early Summer",1982,NA,0
"Fraser","Lake sockeye",761,"Momich-Early Summer",1983,NA,0
"Fraser","Lake sockeye",761,"Momich-Early Summer",1984,NA,5854
"Fraser","Lake sockeye",761,"Momich-Early Summer",1985,NA,56
"Fraser","Lake sockeye",761,"Momich-Early Summer",1986,NA,56
"Fraser","Lake sockeye",761,"Momich-Early Summer",1987,NA,25
"Fraser","Lake sockeye",761,"Momich-Early Summer",1988,NA,5912
"Fraser","Lake sockeye",761,"Momich-Early Summer",1989,NA,99
"Fraser","Lake sockeye",761,"Momich-Early Summer",1990,NA,58
"Fraser","Lake sockeye",761,"Momich-Early Summer",1991,NA,4
"Fraser","Lake sockeye",761,"Momich-Early Summer",1992,NA,2486
"Fraser","Lake sockeye",761,"Momich-Early Summer",1993,NA,533
"Fraser","Lake sockeye",761,"Momich-Early Summer",1994,NA,92
"Fraser","Lake sockeye",761,"Momich-Early Summer",1995,NA,47
"Fraser","Lake sockeye",761,"Momich-Early Summer",1996,NA,9663
"Fraser","Lake sockeye",761,"Momich-Early Summer",1997,NA,286
"Fraser","Lake sockeye",761,"Momich-Early Summer",1998,NA,162
"Fraser","Lake sockeye",761,"Momich-Early Summer",1999,NA,67
"Fraser","Lake sockeye",761,"Momich-Early Summer",2000,NA,8334
"Fraser","Lake sockeye",761,"Momich-Early Summer",2001,NA,358
"Fraser","Lake sockeye",761,"Momich-Early Summer",2002,NA,167
"Fraser","Lake sockeye",761,"Momich-Early Summer",2003,NA,149
"Fraser","Lake sockeye",761,"Momich-Early Summer",2004,NA,671
"Fraser","Lake sockeye",761,"Momich-Early Summer",2005,NA,135
"Fraser","Lake sockeye",761,"Momich-Early Summer",2006,NA,78
"Fraser","Lake sockeye",761,"Momich-Early Summer",2007,NA,149
"Fraser","Lake sockeye",761,"Momich-Early Summer",2008,NA,452
"Fraser","Lake sockeye",761,"Momich-Early Summer",2009,NA,232
"Fraser","Lake sockeye",761,"Momich-Early Summer",2010,NA,279
"Fraser","Lake sockeye",761,"Momich-Early Summer",2011,NA,14
"Fraser","Lake sockeye",761,"Momich-Early Summer",2012,NA,130
"Fraser","Lake sockeye",761,"Momich-Early Summer",2013,NA,511
"Fraser","Lake sockeye",761,"Momich-Early Summer",2014,NA,304
"Fraser","Lake sockeye",761,"Momich-Early Summer",2015,NA,74
"Fraser","Lake sockeye",761,"Momich-Early Summer",2016,NA,6
"Fraser","Lake sockeye",761,"Momich-Early Summer",2017,NA,43
"Fraser","Lake sockeye",761,"Momich-Early Summer",2018,NA,729
"Fraser","Lake sockeye",761,"Momich-Early Summer",2019,NA,16
"Fraser","Lake sockeye",761,"Momich-Early Summer",2020,NA,27
"Fraser","Lake sockeye",761,"Momich-Early Summer",2021,NA,106
"Fraser","Lake sockeye",761,"Momich-Early Summer",2022,NA,205
"Fraser","Lake sockeye",761,"Momich-Early Summer",2023,NA,81
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1950,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1951,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1952,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1953,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1954,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1955,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1956,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1957,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1958,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1959,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1960,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1961,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1962,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1963,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1964,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1965,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1966,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1967,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1968,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1969,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1970,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1971,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1972,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1973,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1974,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1975,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1976,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1977,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1978,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1979,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1980,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1981,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1982,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1983,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1984,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1985,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1986,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1987,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1988,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1989,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1990,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1991,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1992,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1993,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1994,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1995,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1996,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1997,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1998,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",1999,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",2000,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",2001,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",2002,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",2003,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",2004,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",2005,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",2006,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",2007,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",2008,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",2009,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",2010,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",2011,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",2012,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",2013,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",2014,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",2015,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",2016,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",2017,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",2018,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",2019,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",2020,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",2021,NA,NA
"Fraser","Lake sockeye",763,"North Barriere-Early Summer",2022,NA,NA
"Fraser","Steelhead",780,"Mid Fraser Summer",1950,NA,NA
"Fraser","Steelhead",780,"Mid Fraser Summer",1951,NA,NA
"Fraser","Steelhead",780,"Mid Fraser Summer",1952,NA,NA
"Fraser","Steelhead",780,"Mid Fraser Summer",1953,NA,NA
"Fraser","Steelhead",780,"Mid Fraser Summer",1954,NA,NA
"Fraser","Steelhead",780,"Mid Fraser Summer",1955,NA,NA
"Fraser","Steelhead",780,"Mid Fraser Summer",1956,NA,NA
"Fraser","Steelhead",780,"Mid Fraser Summer",1957,NA,NA
"Fraser","Steelhead",780,"Mid Fraser Summer",1958,NA,NA
"Fraser","Steelhead",780,"Mid Fraser Summer",1959,NA,NA
"Fraser","Steelhead",780,"Mid Fraser Summer",1960,NA,NA
"Fraser","Steelhead",780,"Mid Fraser Summer",1961,NA,NA
"Fraser","Steelhead",780,"Mid Fraser Summer",1962,NA,NA
"Fraser","Steelhead",780,"Mid Fraser Summer",1963,NA,NA
"Fraser","Steelhead",780,"Mid Fraser Summer",1964,NA,NA
"Fraser","Steelhead",780,"Mid Fraser Summer",1965,NA,NA
"Fraser","Steelhead",780,"Mid Fraser Summer",1966,NA,NA
"Fraser","Steelhead",780,"Mid Fraser Summer",1967,NA,NA
"Fraser","Steelhead",780,"Mid Fraser Summer",1968,NA,NA
"Fraser","Steelhead",780,"Mid Fraser Summer",1969,NA,NA
"Fraser","Steelhead",780,"Mid Fraser Summer",1970,NA,NA
"Fraser","Steelhead",780,"Mid Fraser Summer",1971,NA,NA
"Fraser","Steelhead",780,"Mid Fraser Summer",1972,960,960
"Fraser","Steelhead",780,"Mid Fraser Summer",1973,1435,1435
"Fraser","Steelhead",780,"Mid Fraser Summer",1974,677,677
"Fraser","Steelhead",780,"Mid Fraser Summer",1975,581,581
"Fraser","Steelhead",780,"Mid Fraser Summer",1976,1022,1022
"Fraser","Steelhead",780,"Mid Fraser Summer",1977,494,494
"Fraser","Steelhead",780,"Mid Fraser Summer",1978,1152,1152
"Fraser","Steelhead",780,"Mid Fraser Summer",1979,715,715
"Fraser","Steelhead",780,"Mid Fraser Summer",1980,893,893
"Fraser","Steelhead",780,"Mid Fraser Summer",1981,586,586
"Fraser","Steelhead",780,"Mid Fraser Summer",1982,936,936
"Fraser","Steelhead",780,"Mid Fraser Summer",1983,1531,1531
"Fraser","Steelhead",780,"Mid Fraser Summer",1984,1133,1133
"Fraser","Steelhead",780,"Mid Fraser Summer",1985,3149,3149
"Fraser","Steelhead",780,"Mid Fraser Summer",1986,1992,1992
"Fraser","Steelhead",780,"Mid Fraser Summer",1987,2328,2328
"Fraser","Steelhead",780,"Mid Fraser Summer",1988,2342,2342
"Fraser","Steelhead",780,"Mid Fraser Summer",1989,610,610
"Fraser","Steelhead",780,"Mid Fraser Summer",1990,403,403
"Fraser","Steelhead",780,"Mid Fraser Summer",1991,466,466
"Fraser","Steelhead",780,"Mid Fraser Summer",1992,542,542
"Fraser","Steelhead",780,"Mid Fraser Summer",1993,1546,1546
"Fraser","Steelhead",780,"Mid Fraser Summer",1994,917,917
"Fraser","Steelhead",780,"Mid Fraser Summer",1995,830,830
"Fraser","Steelhead",780,"Mid Fraser Summer",1996,518,518
"Fraser","Steelhead",780,"Mid Fraser Summer",1997,1373,1373
"Fraser","Steelhead",780,"Mid Fraser Summer",1998,672,672
"Fraser","Steelhead",780,"Mid Fraser Summer",1999,744,744
"Fraser","Steelhead",780,"Mid Fraser Summer",2000,739,894
"Fraser","Steelhead",780,"Mid Fraser Summer",2001,1258,1258
"Fraser","Steelhead",780,"Mid Fraser Summer",2002,1114,1114
"Fraser","Steelhead",780,"Mid Fraser Summer",2003,917,917
"Fraser","Steelhead",780,"Mid Fraser Summer",2004,254,254
"Fraser","Steelhead",780,"Mid Fraser Summer",2005,384,384
"Fraser","Steelhead",780,"Mid Fraser Summer",2006,552,552
"Fraser","Steelhead",780,"Mid Fraser Summer",2007,374,374
"Fraser","Steelhead",780,"Mid Fraser Summer",2008,158,158
"Fraser","Steelhead",780,"Mid Fraser Summer",2009,350,350
"Fraser","Steelhead",780,"Mid Fraser Summer",2010,144,144
"Fraser","Steelhead",780,"Mid Fraser Summer",2011,374,374
"Fraser","Steelhead",780,"Mid Fraser Summer",2012,307,307
"Fraser","Steelhead",780,"Mid Fraser Summer",2013,374,374
"Fraser","Steelhead",780,"Mid Fraser Summer",2014,955,1193
"Fraser","Steelhead",780,"Mid Fraser Summer",2015,418,477
"Fraser","Steelhead",780,"Mid Fraser Summer",2016,134,160
"Fraser","Steelhead",780,"Mid Fraser Summer",2017,187,201
"Fraser","Steelhead",780,"Mid Fraser Summer",2018,77,127
"Fraser","Steelhead",780,"Mid Fraser Summer",2019,120,145
"Fraser","Steelhead",780,"Mid Fraser Summer",2020,38,38
"Fraser","Steelhead",780,"Mid Fraser Summer",2021,19,19
"Fraser","Steelhead",780,"Mid Fraser Summer",2022,19,19
"Fraser","Steelhead",780,"Mid Fraser Summer",2023,134,134
"Fraser","Steelhead",781,"Thompson Summer",1950,NA,NA
"Fraser","Steelhead",781,"Thompson Summer",1951,NA,NA
"Fraser","Steelhead",781,"Thompson Summer",1952,NA,NA
"Fraser","Steelhead",781,"Thompson Summer",1953,NA,NA
"Fraser","Steelhead",781,"Thompson Summer",1954,NA,NA
"Fraser","Steelhead",781,"Thompson Summer",1955,NA,NA
"Fraser","Steelhead",781,"Thompson Summer",1956,NA,NA
"Fraser","Steelhead",781,"Thompson Summer",1957,NA,NA
"Fraser","Steelhead",781,"Thompson Summer",1958,NA,NA
"Fraser","Steelhead",781,"Thompson Summer",1959,NA,NA
"Fraser","Steelhead",781,"Thompson Summer",1960,NA,NA
"Fraser","Steelhead",781,"Thompson Summer",1961,NA,NA
"Fraser","Steelhead",781,"Thompson Summer",1962,NA,NA
"Fraser","Steelhead",781,"Thompson Summer",1963,NA,NA
"Fraser","Steelhead",781,"Thompson Summer",1964,NA,NA
"Fraser","Steelhead",781,"Thompson Summer",1965,NA,NA
